ВАРИАНТ 6

МЕТОД CТРЕЛЬБ

Itr|    z(0)|    y(0)|             Delta|
   1|  0.00000|  1.97988|  0.020122811198041|
   2|  3.00000|  2.04027|  0.040274270010797|
   3|  1.50000|  2.01006|  0.010064990038878|
   4|  0.75000|  1.99497|  0.005031599240759|
   5|  1.12500|  2.00252|  0.002516023664032|
   6|  0.93750|  1.99874|  0.001257955778849|
   7|  1.03125|  2.00063|  0.000628991951872|
   8|  0.98438|  1.99969|  0.000314492412042|
   9|  1.00781|  2.00016|  0.000157247145388|
  10|  0.99609|  1.99992|  7.86232894718e-05|
  11|  1.00195|  2.00004|  3.93117639237e-05|
  12|  0.99902|  1.99998|  1.96558037850e-05|
  13|  1.00049|  2.00001|  9.82796982196e-06|
  14|  0.99976|  2.00000|  4.91391954283e-06|
  15|  1.00012|  2.00000|  2.45702449408e-06|
  16|  0.99994|  2.00000|  1.22844768624e-06|
  17|  1.00003|  2.00000|  6.14288364620e-07|

Максимальная по модулю погрешность: 0.04027427001

       x|    y(x)|     Yпр|    z(x)|            Delta|
  0.790|  0.000187730633535610  |   0.00000|  0.07772|  0.15499|  0.23136|  0.30642|  0.37972|  0.45088|  0.51949|  0.58521|  0.64771|  0.70667|  0.76184|  0.81298|  0.85990|  0.90246|  0.94053|  0.97406|  1.00303|  1.02746|  1.04740|  1.06298|  1.07434|  1.08167|  1.08521|  1.08521|  1.08199|  1.07588|  1.06722|  1.05642|  1.04386|  1.02999|  1.01522|  1.00000|
  0.791|  0.000188195467059060  |   0.00000|  0.07779|  0.15513|  0.23158|  0.30670|  0.38007|  0.45128|  0.51996|  0.58573|  0.64827|  0.70728|  0.76248|  0.81366|  0.86060|  0.90317|  0.94126|  0.97480|  1.00376|  1.02817|  1.04810|  1.06366|  1.07498|  1.08228|  1.08577|  1.08573|  1.08246|  1.07628|  1.06757|  1.05670|  1.04408|  1.03013|  1.01529|  1.00000|
  0.792|  0.000188660598465895  |   0.00000|  0.07786|  0.15527|  0.23179|  0.30698|  0.38041|  0.45169|  0.52042|  0.58625|  0.64884|  0.70789|  0.76313|  0.81433|  0.86130|  0.90389|  0.94199|  0.97553|  1.00449|  1.02889|  1.04880|  1.06433|  1.07563|  1.08289|  1.08634|  1.08625|  1.08292|  1.07669|  1.06791|  1.05698|  1.04429|  1.03027|  1.01536|  1.00000|
  0.793|  0.000189126027038800  |   0.00000|  0.07793|  0.15541|  0.23200|  0.30726|  0.38076|  0.45210|  0.52089|  0.58677|  0.64941|  0.70850|  0.76378|  0.81501|  0.86201|  0.90461|  0.94272|  0.97626|  1.00522|  1.02961|  1.04951|  1.06501|  1.07628|  1.08350|  1.08691|  1.08677|  1.08339|  1.07710|  1.06826|  1.05726|  1.04450|  1.03041|  1.01543|  1.00000|
  0.795|  0.000189591752062346  |   0.00000|  0.07800|  0.15556|  0.23221|  0.30754|  0.38110|  0.45250|  0.52135|  0.58729|  0.64997|  0.70911|  0.76442|  0.81569|  0.86271|  0.90533|  0.94345|  0.97700|  1.00595|  1.03033|  1.05021|  1.06569|  1.07692|  1.08411|  1.08747|  1.08729|  1.08385|  1.07750|  1.06860|  1.05754|  1.04471|  1.03056|  1.01550|  1.00000|
  0.796|  0.000190057772822660  |   0.00000|  0.07808|  0.15570|  0.23243|  0.30782|  0.38145|  0.45291|  0.52182|  0.58781|  0.65054|  0.70972|  0.76507|  0.81636|  0.86341|  0.90605|  0.94418|  0.97773|  1.00668|  1.03105|  1.05091|  1.06636|  1.07757|  1.08472|  1.08804|  1.08781|  1.08432|  1.07791|  1.06895|  1.05782|  1.04493|  1.03070|  1.01558|  1.00000|
  0.797|  0.000190524088607980  |   0.00000|  0.07815|  0.15584|  0.23264|  0.30810|  0.38180|  0.45332|  0.52228|  0.58832|  0.65111|  0.71033|  0.76572|  0.81704|  0.86411|  0.90677|  0.94491|  0.97846|  1.00741|  1.03177|  1.05161|  1.06704|  1.07822|  1.08533|  1.08861|  1.08832|  1.08478|  1.07832|  1.06930|  1.05810|  1.04514|  1.03084|  1.01565|  1.00000|
  0.798|  0.000190990698707760  |   0.00000|  0.07822|  0.15599|  0.23285|  0.30838|  0.38214|  0.45373|  0.52275|  0.58884|  0.65167|  0.71094|  0.76636|  0.81772|  0.86481|  0.90749|  0.94564|  0.97919|  1.00814|  1.03249|  1.05231|  1.06772|  1.07886|  1.08594|  1.08917|  1.08884|  1.08525|  1.07873|  1.06964|  1.05838|  1.04535|  1.03099|  1.01572|  1.00000|
  0.800|  0.000191457602413347  |   0.00000|  0.07829|  0.15613|  0.23307|  0.30866|  0.38249|  0.45413|  0.52321|  0.58936|  0.65224|  0.71155|  0.76701|  0.81840|  0.86551|  0.90821|  0.94637|  0.97993|  1.00887|  1.03321|  1.05301|  1.06840|  1.07951|  1.08655|  1.08974|  1.08936|  1.08571|  1.07913|  1.06999|  1.05866|  1.04557|  1.03113|  1.01579|  1.00000|
  0.801|  0.000191924799018084  |   0.00000|  0.07836|  0.15627|  0.23328|  0.30894|  0.38283|  0.45454|  0.52368|  0.58988|  0.65281|  0.71215|  0.76765|  0.81907|  0.86621|  0.90892|  0.94710|  0.98066|  1.00960|  1.03392|  1.05371|  1.06907|  1.08015|  1.08715|  1.09031|  1.08988|  1.08618|  1.07954|  1.07033|  1.05894|  1.04578|  1.03127|  1.01586|  1.00000|
  0.802|  0.000192392287816645  |   0.00000|  0.07843|  0.15642|  0.23349|  0.30922|  0.38318|  0.45495|  0.52414|  0.59040|  0.65337|  0.71276|  0.76830|  0.81975|  0.86691|  0.90964|  0.94783|  0.98139|  1.01033|  1.03464|  1.05441|  1.06975|  1.08080|  1.08776|  1.09087|  1.09040|  1.08664|  1.07995|  1.07068|  1.05922|  1.04599|  1.03142|  1.01593|  1.00000|
  0.803|  0.000192860068105483  |   0.00000|  0.07851|  0.15656|  0.23370|  0.30950|  0.38352|  0.45536|  0.52461|  0.59091|  0.65394|  0.71337|  0.76895|  0.82043|  0.86762|  0.91036|  0.94855|  0.98213|  1.01105|  1.03536|  1.05512|  1.07043|  1.08145|  1.08837|  1.09144|  1.09091|  1.08711|  1.08036|  1.07102|  1.05950|  1.04620|  1.03156|  1.01601|  1.00000|
  0.804|  0.000193328139182825  |   0.00000|  0.07858|  0.15670|  0.23392|  0.30978|  0.38387|  0.45576|  0.52507|  0.59143|  0.65451|  0.71398|  0.76959|  0.82110|  0.86832|  0.91108|  0.94928|  0.98286|  1.01178|  1.03608|  1.05582|  1.07110|  1.08209|  1.08898|  1.09201|  1.09143|  1.08757|  1.08076|  1.07137|  1.05978|  1.04642|  1.03170|  1.01608|  1.00000|
  0.806|  0.000193796500348675  |   0.00000|  0.07865|  0.15684|  0.23413|  0.31006|  0.38421|  0.45617|  0.52554|  0.59195|  0.65507|  0.71459|  0.77024|  0.82178|  0.86902|  0.91180|  0.95001|  0.98359|  1.01251|  1.03680|  1.05652|  1.07178|  1.08274|  1.08959|  1.09257|  1.09195|  1.08804|  1.08117|  1.07171|  1.06006|  1.04663|  1.03184|  1.01615|  1.00000|
  0.807|  0.000194265150904482  |   0.00000|  0.07872|  0.15699|  0.23434|  0.31034|  0.38456|  0.45658|  0.52600|  0.59247|  0.65564|  0.71520|  0.77089|  0.82246|  0.86972|  0.91252|  0.95074|  0.98433|  1.01324|  1.03752|  1.05722|  1.07246|  1.08339|  1.09020|  1.09314|  1.09247|  1.08850|  1.08158|  1.07206|  1.06034|  1.04684|  1.03199|  1.01622|  1.00000|
  0.808|  0.000194734090153470  |   0.00000|  0.07879|  0.15713|  0.23455|  0.31062|  0.38490|  0.45698|  0.52647|  0.59299|  0.65620|  0.71581|  0.77153|  0.82314|  0.87042|  0.91324|  0.95147|  0.98506|  1.01397|  1.03824|  1.05792|  1.07314|  1.08403|  1.09081|  1.09370|  1.09299|  1.08897|  1.08198|  1.07240|  1.06062|  1.04705|  1.03213|  1.01629|  1.00000|
  0.809|  0.000195203317400749  |   0.00000|  0.07887|  0.15727|  0.23477|  0.31090|  0.38525|  0.45739|  0.52693|  0.59351|  0.65677|  0.71642|  0.77218|  0.82381|  0.87112|  0.91396|  0.95220|  0.98579|  1.01470|  1.03896|  1.05862|  1.07381|  1.08468|  1.09142|  1.09427|  1.09351|  1.08943|  1.08239|  1.07275|  1.06090|  1.04727|  1.03227|  1.01637|  1.00000|
  0.811|  0.000195672831952765  |   0.00000|  0.07894|  0.15742|  0.23498|  0.31118|  0.38560|  0.45780|  0.52740|  0.59402|  0.65734|  0.71703|  0.77283|  0.82449|  0.87182|  0.91468|  0.95293|  0.98652|  1.01543|  1.03968|  1.05932|  1.07449|  1.08533|  1.09203|  1.09484|  1.09402|  1.08990|  1.08280|  1.07310|  1.06118|  1.04748|  1.03242|  1.01644|  1.00000|
  0.812|  0.000196142633117846  |   0.00000|  0.07901|  0.15756|  0.23519|  0.31147|  0.38594|  0.45821|  0.52786|  0.59454|  0.65790|  0.71764|  0.77347|  0.82517|  0.87253|  0.91539|  0.95366|  0.98726|  1.01616|  1.04039|  1.06003|  1.07517|  1.08597|  1.09264|  1.09540|  1.09454|  1.09036|  1.08321|  1.07344|  1.06147|  1.04769|  1.03256|  1.01651|  1.00000|
  0.813|  0.000196612720205991  |   0.00000|  0.07908|  0.15770|  0.23541|  0.31175|  0.38629|  0.45861|  0.52833|  0.59506|  0.65847|  0.71825|  0.77412|  0.82584|  0.87323|  0.91611|  0.95439|  0.98799|  1.01689|  1.04111|  1.06073|  1.07584|  1.08662|  1.09325|  1.09597|  1.09506|  1.09083|  1.08361|  1.07379|  1.06175|  1.04791|  1.03270|  1.01658|  1.00000|
  0.814|  0.000197083092528749  |   0.00000|  0.07915|  0.15785|  0.23562|  0.31203|  0.38663|  0.45902|  0.52879|  0.59558|  0.65904|  0.71886|  0.77476|  0.82652|  0.87393|  0.91683|  0.95512|  0.98872|  1.01762|  1.04183|  1.06143|  1.07652|  1.08726|  1.09386|  1.09654|  1.09558|  1.09129|  1.08402|  1.07413|  1.06203|  1.04812|  1.03285|  1.01665|  1.00000|
  0.815|  0.000197553749399226  |   0.00000|  0.07923|  0.15799|  0.23583|  0.31231|  0.38698|  0.45943|  0.52926|  0.59610|  0.65960|  0.71947|  0.77541|  0.82720|  0.87463|  0.91755|  0.95585|  0.98946|  1.01835|  1.04255|  1.06213|  1.07720|  1.08791|  1.09447|  1.09710|  1.09610|  1.09176|  1.08443|  1.07448|  1.06231|  1.04833|  1.03299|  1.01673|  1.00000|
  0.817|  0.000198024690132526  |   0.00000|  0.07930|  0.15813|  0.23604|  0.31259|  0.38732|  0.45983|  0.52972|  0.59662|  0.66017|  0.72008|  0.77606|  0.82787|  0.87533|  0.91827|  0.95658|  0.99019|  1.01908|  1.04327|  1.06283|  1.07787|  1.08856|  1.09508|  1.09767|  1.09662|  1.09222|  1.08483|  1.07482|  1.06259|  1.04854|  1.03313|  1.01680|  1.00000|
  0.818|  0.000198495914045194  |   0.00000|  0.07937|  0.15827|  0.23626|  0.31287|  0.38767|  0.46024|  0.53019|  0.59713|  0.66074|  0.72069|  0.77670|  0.82855|  0.87603|  0.91899|  0.95731|  0.99092|  1.01981|  1.04399|  1.06353|  1.07855|  1.08920|  1.09569|  1.09824|  1.09713|  1.09269|  1.08524|  1.07517|  1.06287|  1.04876|  1.03327|  1.01687|  1.00000|
  0.819|  0.000198967420455332  |   0.00000|  0.07944|  0.15842|  0.23647|  0.31315|  0.38801|  0.46065|  0.53065|  0.59765|  0.66130|  0.72130|  0.77735|  0.82923|  0.87673|  0.91971|  0.95804|  0.99165|  1.02054|  1.04471|  1.06423|  1.07923|  1.08985|  1.09630|  1.09880|  1.09765|  1.09315|  1.08565|  1.07551|  1.06315|  1.04897|  1.03342|  1.01694|  1.00000|
  0.820|  0.000199439208682928  |   0.00000|  0.07951|  0.15856|  0.23668|  0.31343|  0.38836|  0.46106|  0.53112|  0.59817|  0.66187|  0.72190|  0.77800|  0.82991|  0.87743|  0.92043|  0.95877|  0.99239|  1.02127|  1.04543|  1.06493|  1.07991|  1.09050|  1.09690|  1.09937|  1.09817|  1.09362|  1.08606|  1.07586|  1.06343|  1.04918|  1.03356|  1.01701|  1.00000|
  0.822|  0.000199911278049414  |   0.00000|  0.07958|  0.15870|  0.23690|  0.31371|  0.38871|  0.46146|  0.53158|  0.59869|  0.66244|  0.72251|  0.77864|  0.83058|  0.87814|  0.92114|  0.95950|  0.99312|  1.02200|  1.04614|  1.06564|  1.08058|  1.09114|  1.09751|  1.09994|  1.09869|  1.09408|  1.08646|  1.07621|  1.06371|  1.04940|  1.03370|  1.01708|  1.00000|
  0.823|  0.000200383627877776  |   0.00000|  0.07966|  0.15885|  0.23711|  0.31399|  0.38905|  0.46187|  0.53205|  0.59921|  0.66300|  0.72312|  0.77929|  0.83126|  0.87884|  0.92186|  0.96022|  0.99385|  1.02272|  1.04686|  1.06634|  1.08126|  1.09179|  1.09812|  1.10050|  1.09921|  1.09455|  1.08687|  1.07655|  1.06399|  1.04961|  1.03385|  1.01716|  1.00000|
  0.824|  0.000200856257492998  |   0.00000|  0.07973|  0.15899|  0.23732|  0.31427|  0.38940|  0.46228|  0.53251|  0.59972|  0.66357|  0.72373|  0.77994|  0.83194|  0.87954|  0.92258|  0.96095|  0.99459|  1.02345|  1.04758|  1.06704|  1.08194|  1.09244|  1.09873|  1.10107|  1.09972|  1.09501|  1.08728|  1.07690|  1.06427|  1.04982|  1.03399|  1.01723|  1.00000|
  0.825|  0.000201329166221287  |   0.00000|  0.07980|  0.15913|  0.23753|  0.31455|  0.38974|  0.46268|  0.53298|  0.60024|  0.66414|  0.72434|  0.78058|  0.83261|  0.88024|  0.92330|  0.96168|  0.99532|  1.02418|  1.04830|  1.06774|  1.08261|  1.09308|  1.09934|  1.10164|  1.10024|  1.09548|  1.08768|  1.07724|  1.06455|  1.05003|  1.03413|  1.01730|  1.00000|
  0.826|  0.000201802353390734  |   0.00000|  0.07987|  0.15927|  0.23775|  0.31483|  0.39009|  0.46309|  0.53344|  0.60076|  0.66470|  0.72495|  0.78123|  0.83329|  0.88094|  0.92402|  0.96241|  0.99605|  1.02491|  1.04902|  1.06844|  1.08329|  1.09373|  1.09995|  1.10220|  1.10076|  1.09594|  1.08809|  1.07759|  1.06483|  1.05025|  1.03427|  1.01737|  1.00000|
  0.828|  0.000202275818330877  |   0.00000|  0.07994|  0.15942|  0.23796|  0.31511|  0.39043|  0.46350|  0.53391|  0.60128|  0.66527|  0.72556|  0.78187|  0.83397|  0.88164|  0.92474|  0.96314|  0.99678|  1.02564|  1.04974|  1.06914|  1.08397|  1.09437|  1.10056|  1.10277|  1.10128|  1.09641|  1.08850|  1.07793|  1.06511|  1.05046|  1.03442|  1.01744|  1.00000|
  0.829|  0.000202749560372917  |   0.00000|  0.08002|  0.15956|  0.23817|  0.31539|  0.39078|  0.46391|  0.53437|  0.60180|  0.66584|  0.72617|  0.78252|  0.83465|  0.88234|  0.92546|  0.96387|  0.99752|  1.02637|  1.05046|  1.06984|  1.08465|  1.09502|  1.10117|  1.10334|  1.10180|  1.09687|  1.08891|  1.07828|  1.06539|  1.05067|  1.03456|  1.01752|  1.00000|
  0.830|  0.000203223578849832  |   0.00000|  0.08009|  0.15970|  0.23838|  0.31567|  0.39112|  0.46431|  0.53484|  0.60232|  0.66640|  0.72678|  0.78317|  0.83532|  0.88305|  0.92618|  0.96460|  0.99825|  1.02710|  1.05118|  1.07055|  1.08532|  1.09567|  1.10178|  1.10390|  1.10232|  1.09734|  1.08931|  1.07862|  1.06567|  1.05088|  1.03470|  1.01759|  1.00000|
  0.831|  0.000203697873096043  |   0.00000|  0.08016|  0.15985|  0.23860|  0.31595|  0.39147|  0.46472|  0.53530|  0.60283|  0.66697|  0.72739|  0.78381|  0.83600|  0.88375|  0.92690|  0.96533|  0.99898|  1.02783|  1.05190|  1.07125|  1.08600|  1.09631|  1.10239|  1.10447|  1.10283|  1.09780|  1.08972|  1.07897|  1.06595|  1.05110|  1.03485|  1.01766|  1.00000|
  0.833|  0.000204172442447526  |   0.00000|  0.08023|  0.15999|  0.23881|  0.31623|  0.39181|  0.46513|  0.53577|  0.60335|  0.66754|  0.72800|  0.78446|  0.83668|  0.88445|  0.92761|  0.96606|  0.99972|  1.02856|  1.05261|  1.07195|  1.08668|  1.09696|  1.10300|  1.10504|  1.10335|  1.09827|  1.09013|  1.07931|  1.06623|  1.05131|  1.03499|  1.01773|  1.00000|
  0.834|  0.000204647286241810  |   0.00000|  0.08030|  0.16013|  0.23902|  0.31651|  0.39216|  0.46553|  0.53623|  0.60387|  0.66810|  0.72861|  0.78511|  0.83735|  0.88515|  0.92833|  0.96679|  1.00045|  1.02929|  1.05333|  1.07265|  1.08735|  1.09761|  1.10361|  1.10560|  1.10387|  1.09873|  1.09053|  1.07966|  1.06651|  1.05152|  1.03513|  1.01780|  1.00000|
  0.835|  0.000205122403818425  |   0.00000|  0.08037|  0.16028|  0.23924|  0.31679|  0.39251|  0.46594|  0.53670|  0.60439|  0.66867|  0.72922|  0.78575|  0.83803|  0.88585|  0.92905|  0.96752|  1.00118|  1.03002|  1.05405|  1.07335|  1.08803|  1.09825|  1.10422|  1.10617|  1.10439|  1.09920|  1.09094|  1.08001|  1.06679|  1.05174|  1.03528|  1.01787|  1.00000|
  0.836|  0.000205597794517898  |   0.00000|  0.08045|  0.16042|  0.23945|  0.31707|  0.39285|  0.46635|  0.53716|  0.60491|  0.66924|  0.72983|  0.78640|  0.83871|  0.88655|  0.92977|  0.96825|  1.00191|  1.03075|  1.05477|  1.07405|  1.08871|  1.09890|  1.10483|  1.10674|  1.10491|  1.09966|  1.09135|  1.08035|  1.06707|  1.05195|  1.03542|  1.01795|  1.00000|
  0.837|  0.000206073457682976  |   0.00000|  0.08052|  0.16056|  0.23966|  0.31735|  0.39320|  0.46676|  0.53763|  0.60543|  0.66980|  0.73044|  0.78705|  0.83939|  0.88725|  0.93049|  0.96898|  1.00265|  1.03148|  1.05549|  1.07475|  1.08939|  1.09955|  1.10544|  1.10730|  1.10543|  1.10013|  1.09176|  1.08070|  1.06735|  1.05216|  1.03556|  1.01802|  1.00000|
  0.839|  0.000206549392657296  |   0.00000|  0.08059|  0.16070|  0.23987|  0.31764|  0.39354|  0.46716|  0.53809|  0.60594|  0.67037|  0.73105|  0.78769|  0.84006|  0.88795|  0.93121|  0.96971|  1.00338|  1.03221|  1.05621|  1.07545|  1.09006|  1.10019|  1.10605|  1.10787|  1.10594|  1.10059|  1.09216|  1.08104|  1.06764|  1.05237|  1.03570|  1.01809|  1.00000|
  0.840|  0.000207025598786714  |   0.00000|  0.08066|  0.16085|  0.24009|  0.31792|  0.39389|  0.46757|  0.53856|  0.60646|  0.67093|  0.73165|  0.78834|  0.84074|  0.88866|  0.93193|  0.97044|  1.00411|  1.03294|  1.05693|  1.07616|  1.09074|  1.10084|  1.10665|  1.10843|  1.10646|  1.10106|  1.09257|  1.08139|  1.06792|  1.05259|  1.03585|  1.01816|  1.00000|
  0.841|  0.000207502075418420  |   0.00000|  0.08073|  0.16099|  0.24030|  0.31820|  0.39423|  0.46798|  0.53902|  0.60698|  0.67150|  0.73226|  0.78898|  0.84142|  0.88936|  0.93265|  0.97117|  1.00485|  1.03367|  1.05765|  1.07686|  1.09142|  1.10148|  1.10726|  1.10900|  1.10698|  1.10152|  1.09298|  1.08173|  1.06820|  1.05280|  1.03599|  1.01823|  1.00000|
  0.842|  0.000207978821900934  |   0.00000|  0.08081|  0.16113|  0.24051|  0.31848|  0.39458|  0.46838|  0.53949|  0.60750|  0.67207|  0.73287|  0.78963|  0.84209|  0.89006|  0.93336|  0.97189|  1.00558|  1.03439|  1.05836|  1.07756|  1.09209|  1.10213|  1.10787|  1.10957|  1.10750|  1.10199|  1.09338|  1.08208|  1.06848|  1.05301|  1.03613|  1.01831|  1.00000|
  0.844|  0.000208455837584776  |   0.00000|  0.08088|  0.16128|  0.24072|  0.31876|  0.39492|  0.46879|  0.53995|  0.60802|  0.67263|  0.73348|  0.79028|  0.84277|  0.89076|  0.93408|  0.97262|  1.00631|  1.03512|  1.05908|  1.07826|  1.09277|  1.10278|  1.10848|  1.11013|  1.10802|  1.10245|  1.09379|  1.08242|  1.06876|  1.05322|  1.03628|  1.01838|  1.00000|
  0.845|  0.000208933121821575  |   0.00000|  0.08095|  0.16142|  0.24094|  0.31904|  0.39527|  0.46920|  0.54042|  0.60853|  0.67320|  0.73409|  0.79092|  0.84345|  0.89146|  0.93480|  0.97335|  1.00704|  1.03585|  1.05980|  1.07896|  1.09345|  1.10342|  1.10909|  1.11070|  1.10853|  1.10292|  1.09420|  1.08277|  1.06904|  1.05344|  1.03642|  1.01845|  1.00000|
  0.846|  0.000209410673964738  |   0.00000|  0.08102|  0.16156|  0.24115|  0.31932|  0.39561|  0.46961|  0.54088|  0.60905|  0.67377|  0.73470|  0.79157|  0.84413|  0.89216|  0.93552|  0.97408|  1.00778|  1.03658|  1.06052|  1.07966|  1.09413|  1.10407|  1.10970|  1.11127|  1.10905|  1.10338|  1.09461|  1.08311|  1.06932|  1.05365|  1.03656|  1.01852|  1.00000|
  0.847|  0.000209888493369448  |   0.00000|  0.08109|  0.16171|  0.24136|  0.31960|  0.39596|  0.47001|  0.54135|  0.60957|  0.67433|  0.73531|  0.79222|  0.84480|  0.89286|  0.93624|  0.97481|  1.00851|  1.03731|  1.06124|  1.08036|  1.09480|  1.10472|  1.11031|  1.11183|  1.10957|  1.10385|  1.09501|  1.08346|  1.06960|  1.05386|  1.03671|  1.01859|  1.00000|
  0.848|  0.000210366579392218  |   0.00000|  0.08116|  0.16185|  0.24158|  0.31988|  0.39631|  0.47042|  0.54181|  0.61009|  0.67490|  0.73592|  0.79286|  0.84548|  0.89357|  0.93696|  0.97554|  1.00924|  1.03804|  1.06196|  1.08107|  1.09548|  1.10536|  1.11092|  1.11240|  1.11009|  1.10431|  1.09542|  1.08381|  1.06988|  1.05408|  1.03685|  1.01866|  1.00000|
  0.850|  0.000210844931390897  |   0.00000|  0.08124|  0.16199|  0.24179|  0.32016|  0.39665|  0.47083|  0.54228|  0.61061|  0.67547|  0.73653|  0.79351|  0.84616|  0.89427|  0.93768|  0.97627|  1.00998|  1.03877|  1.06268|  1.08177|  1.09616|  1.10601|  1.11153|  1.11297|  1.11061|  1.10478|  1.09583|  1.08415|  1.07016|  1.05429|  1.03699|  1.01874|  1.00000|
  0.851|  0.000211323548725328  |   0.00000|  0.08131|  0.16213|  0.24200|  0.32044|  0.39700|  0.47123|  0.54274|  0.61113|  0.67603|  0.73714|  0.79416|  0.84683|  0.89497|  0.93840|  0.97700|  1.01071|  1.03950|  1.06340|  1.08247|  1.09683|  1.10666|  1.11214|  1.11353|  1.11113|  1.10524|  1.09623|  1.08450|  1.07044|  1.05450|  1.03713|  1.01881|  1.00000|
  0.852|  0.000211802430756691  |   0.00000|  0.08138|  0.16228|  0.24221|  0.32072|  0.39734|  0.47164|  0.54321|  0.61164|  0.67660|  0.73775|  0.79480|  0.84751|  0.89567|  0.93912|  0.97773|  1.01144|  1.04023|  1.06412|  1.08317|  1.09751|  1.10730|  1.11275|  1.11410|  1.11164|  1.10571|  1.09664|  1.08484|  1.07072|  1.05471|  1.03728|  1.01888|  1.00000|
  0.853|  0.000212281576847495  |   0.00000|  0.08145|  0.16242|  0.24243|  0.32100|  0.39769|  0.47205|  0.54367|  0.61216|  0.67717|  0.73836|  0.79545|  0.84819|  0.89637|  0.93983|  0.97846|  1.01218|  1.04096|  1.06483|  1.08387|  1.09819|  1.10795|  1.11336|  1.11467|  1.11216|  1.10617|  1.09705|  1.08519|  1.07100|  1.05493|  1.03742|  1.01895|  1.00000|
  0.854|  0.000212760986362248  |   0.00000|  0.08152|  0.16256|  0.24264|  0.32128|  0.39803|  0.47246|  0.54414|  0.61268|  0.67773|  0.73897|  0.79609|  0.84887|  0.89707|  0.94055|  0.97919|  1.01291|  1.04169|  1.06555|  1.08457|  1.09887|  1.10859|  1.11397|  1.11523|  1.11268|  1.10664|  1.09746|  1.08553|  1.07128|  1.05514|  1.03756|  1.01902|  1.00000|
  0.856|  0.000213240658666569  |   0.00000|  0.08160|  0.16271|  0.24285|  0.32156|  0.39838|  0.47286|  0.54460|  0.61320|  0.67830|  0.73958|  0.79674|  0.84954|  0.89777|  0.94127|  0.97992|  1.01364|  1.04242|  1.06627|  1.08527|  1.09954|  1.10924|  1.11458|  1.11580|  1.11320|  1.10710|  1.09786|  1.08588|  1.07156|  1.05535|  1.03771|  1.01910|  1.00000|
  0.857|  0.000213720593127853  |   0.00000|  0.08167|  0.16285|  0.24306|  0.32184|  0.39872|  0.47327|  0.54507|  0.61372|  0.67887|  0.74019|  0.79739|  0.85022|  0.89848|  0.94199|  0.98065|  1.01437|  1.04315|  1.06699|  1.08598|  1.10022|  1.10989|  1.11519|  1.11637|  1.11372|  1.10757|  1.09827|  1.08622|  1.07184|  1.05556|  1.03785|  1.01917|  1.00000|
  0.858|  0.000214200789114827  |   0.00000|  0.08174|  0.16299|  0.24328|  0.32212|  0.39907|  0.47368|  0.54553|  0.61424|  0.67943|  0.74080|  0.79803|  0.85090|  0.89918|  0.94271|  0.98138|  1.01511|  1.04388|  1.06771|  1.08668|  1.10090|  1.11053|  1.11580|  1.11693|  1.11424|  1.10803|  1.09868|  1.08657|  1.07212|  1.05578|  1.03799|  1.01924|  1.00000|
  0.859|  0.000214681245997772  |   0.00000|  0.08181|  0.16314|  0.24349|  0.32240|  0.39942|  0.47409|  0.54600|  0.61475|  0.68000|  0.74141|  0.79868|  0.85157|  0.89988|  0.94343|  0.98211|  1.01584|  1.04461|  1.06843|  1.08738|  1.10157|  1.11118|  1.11641|  1.11750|  1.11475|  1.10850|  1.09909|  1.08692|  1.07240|  1.05599|  1.03814|  1.01931|  1.00000|
  0.861|  0.000215161963148525  |   0.00000|  0.08188|  0.16328|  0.24370|  0.32268|  0.39976|  0.47449|  0.54646|  0.61527|  0.68057|  0.74201|  0.79933|  0.85225|  0.90058|  0.94415|  0.98284|  1.01657|  1.04534|  1.06915|  1.08808|  1.10225|  1.11183|  1.11701|  1.11807|  1.11527|  1.10896|  1.09949|  1.08726|  1.07268|  1.05620|  1.03828|  1.01938|  1.00000|
  0.862|  0.000215642939940697  |   0.00000|  0.08195|  0.16342|  0.24392|  0.32296|  0.40011|  0.47490|  0.54693|  0.61579|  0.68113|  0.74262|  0.79997|  0.85293|  0.90128|  0.94487|  0.98356|  1.01731|  1.04606|  1.06987|  1.08878|  1.10293|  1.11247|  1.11762|  1.11863|  1.11579|  1.10943|  1.09990|  1.08761|  1.07296|  1.05642|  1.03842|  1.01945|  1.00000|
  0.863|  0.000216124175749011  |   0.00000|  0.08203|  0.16356|  0.24413|  0.32324|  0.40045|  0.47531|  0.54739|  0.61631|  0.68170|  0.74323|  0.80062|  0.85361|  0.90198|  0.94558|  0.98429|  1.01804|  1.04679|  1.07058|  1.08948|  1.10361|  1.11312|  1.11823|  1.11920|  1.11631|  1.10989|  1.10031|  1.08795|  1.07324|  1.05663|  1.03856|  1.01953|  1.00000|
  0.864|  0.000216605669949743  |   0.00000|  0.08210|  0.16371|  0.24434|  0.32353|  0.40080|  0.47571|  0.54786|  0.61683|  0.68227|  0.74384|  0.80127|  0.85428|  0.90268|  0.94630|  0.98502|  1.01877|  1.04752|  1.07130|  1.09018|  1.10428|  1.11377|  1.11884|  1.11977|  1.11683|  1.11036|  1.10071|  1.08830|  1.07353|  1.05684|  1.03871|  1.01960|  1.00000|
